,name,lr,gpu,time,alpha,block,decay,epoch,wandb,device,fc_out,m2_mlp,method,adjoint,augment,dataset,dropout,max_nfe,not_lcc,raytune,use_mlp,w_style,beta_dim,function,gcn_bias,gcn_symm,patience,alpha_dim,data_norm,gcn_fixed,max_iters,optimizer,rand_seed,step_size,tol_scale,add_source,batch_norm,gcn_params,hidden_dim,label_rate,num_splits,omega_diag,self_loops,time_dep_w,undirected,use_labels,gcn_enc_dec,gcn_non_lin,omega_style,w_diag_init,wandb_group,wandb_sweep,graff_params,omega_params,w_param_free,wandb_entity,XN_activation,input_dropout,target_homoph,w_diag_init_q,w_diag_init_r,wandb_offline,wandb_project,adjoint_method,gcn_params_idx,max_test_steps,omega_diag_val,wandb_run_name,conv_batch_norm,gcn_mid_dropout,geom_gcn_splits,planetoid_split,track_grad_flow,use_best_params,graff_gcn_params,no_alpha_sigmoid,pointwise_nonlin,self_loop_weight,adjoint_step_size,time_dep_struct_w,tol_scale_adjoint,track_grad_flow_switch,T0r_DE,std_fwd,test_acc_mean,T0_WDE,TN_WDE,gf_table,val_acc_mean,enc_pred_homophil,RQXN,ev_av,ev_max,num_params,_step,_wandb,ev_std,train_acc_mean,av_fwd,_timestamp,test_acc_std,ev_min,ev_skew,_runtime,pred_homophil,RQX0,TN_DE,TNr_DE,T0_DE,label_homophil,loss_mean,W_evecs,W_evals
0,silver-sweep-26,0.005,0,8,1,constant,0.05,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,4064,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,0.8529389500617981,0.0005038657383769587,65.4054054054054,-2231.5283203125,-25169.263671875,"{'ncols': 6, 'nrows': 9, 'sha256': '36011b7db0d3607ec9b1b195cd8a6137ae26f3763af7e3c1b35a24f644ce4dfc', 'artifact_path': 'wandb-client-artifact://wtwa3us8ny928txq5frcmxinwxfnb89bay4xovlch994vly194x2z6tfuygrhcef1chob99qvysnxhu8t25f8w2ut1swpvuk1usaq3wocp6w2g88gwfn9k2sbj872hte:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://wtwa3us8ny928txq5frcmxinwxfnb89bay4xovlch994vly194x2z6tfuygrhcef1chob99qvysnxhu8t25f8w2ut1swpvuk1usaq3wocp6w2g88gwfn9k2sbj872hte:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_36011b7db0d3607ec9b1.table.json', 'size': 1005, '_type': 'table-file'}",76.61016949152544,1.0990501642227173,0.383944571018219,-0.011555418372154236,2.2520856857299805,235145.0,1,{'runtime': 12},0.98004949092865,96.78160919540232,0.00757183376699686,1681539551.604637,6.922296472900377,-2.358915090560913,0.06514905393123627,12.809342861175535,1.1750339269638062,0.8529390096664429,27655.056640625,0.3839445412158966,6955.1923828125,0.9416553378105164,,,
1,floral-sweep-25,0.005,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,4013,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,1.428631067276001,0.0003839436583917429,71.62162162162163,81.0261001586914,-6249.41015625,"{'sha256': '66b70659fae83050531e51d1578147c003adea83774ae2c861abf2280252b74e', 'artifact_path': 'wandb-client-artifact://35frvyf9csu144a3rxjsfzk2ue7l9jawjws5ka77spt6i6dwsv0mtjti8cdxpdfrnv0mcva6hx4rrh93gy0rt4jwahi8b7ke11o94ho8f8zy9y2l8mzrru81dm07yt6j:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://35frvyf9csu144a3rxjsfzk2ue7l9jawjws5ka77spt6i6dwsv0mtjti8cdxpdfrnv0mcva6hx4rrh93gy0rt4jwahi8b7ke11o94ho8f8zy9y2l8mzrru81dm07yt6j:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_66b70659fae83050531e.table.json', 'size': 587, '_type': 'table-file', 'ncols': 6, 'nrows': 5}",82.03389830508476,0.7571234703063965,0.5482996702194214,0.01275605522096157,1.3534854650497437,235145.0,1,{'runtime': 9},0.21273142099380493,97.58620689655172,0.005399619415402413,1681539522.99195,7.073649907190485,-1.047192931175232,4.376563549041748,10.016958951950071,1.1424695253372192,1.428631067276001,6896.322265625,0.5482995510101318,3088.843017578125,0.9416553378105164,,,
2,morning-sweep-24,0.005,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,293,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,1.1487735509872437,0.00030530170043949884,77.29729729729729,-417.26220703125,-3991.341064453125,"{'size': 380, '_type': 'table-file', 'ncols': 6, 'nrows': 3, 'sha256': '05442b6fc951d0d4d840a4539a62ddf79108e5cef692ab11881b536722d15b21', 'artifact_path': 'wandb-client-artifact://pr1mwvlfy9wz14v3eptu55xxd6cjqrx1mz96e8vop0y9ph28nvng70oxgn5azpmtmgknbvr75wbpfktrkh9pvvhhqskqvg9smuo2la0afbtrghhzs5ty8ejj59rzhskb:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://pr1mwvlfy9wz14v3eptu55xxd6cjqrx1mz96e8vop0y9ph28nvng70oxgn5azpmtmgknbvr75wbpfktrkh9pvvhhqskqvg9smuo2la0afbtrghhzs5ty8ejj59rzhskb:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_05442b6fc951d0d4d840.table.json'}",85.76271186440678,0.9145182967185974,0.559624433517456,0.02300051227211952,1.5512486696243286,235145.0,1,{'runtime': 7},0.19233214855194092,99.19540229885058,0.004313623905181885,1681539495.2066612,7.851804889910244,-0.5480077266693115,11.241975784301758,8.485023260116577,1.1153324842453003,1.1487735509872437,4155.5390625,0.559624433517456,3044.894287109375,0.9416553378105164,,,
3,sweepy-sweep-23,0.001,0,8,1,constant,0.05,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,8318,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,1.284068942070007,0.00041528992345121903,54.864864864864856,-170.9246063232422,-40669.5078125,"{'path': 'media/table/gf_table_0_1eec2c1d69230e7a9be6.table.json', 'size': 1015, '_type': 'table-file', 'ncols': 6, 'nrows': 9, 'sha256': '1eec2c1d69230e7a9be6d99859134204de69232bda70db1779aaf784a2ba684b', 'artifact_path': 'wandb-client-artifact://d92ni4er8ri98jecl053glxaffdy1ydc9x8nio7n0xrwu5oukjkpji37b86ve236cfnlt34jgtud9hxtbkddkz4ngn41zhdcbrjghaiiilcxe7tay19drfb1rilxkx2n:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://d92ni4er8ri98jecl053glxaffdy1ydc9x8nio7n0xrwu5oukjkpji37b86ve236cfnlt34jgtud9hxtbkddkz4ngn41zhdcbrjghaiiilcxe7tay19drfb1rilxkx2n:latest/gf_table.table.json'}",63.72881355932204,0.7082768082618713,0.475957065820694,0.008634090423583984,2.0860707759857178,235145.0,1,{'runtime': 12},0.9174631237983704,80.57471264367815,0.007500057853758335,1681539473.4273531,6.401469882338924,-1.9939059019088743,-0.020260140299797055,12.57564926147461,1.229308009147644,1.2840688228607178,40326.19921875,0.475957065820694,1716.126708984375,0.9416553378105164,,,
4,jumping-sweep-22,0.001,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,6871,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,1.274733304977417,0.00033518877154359983,64.5945945945946,-88.25942993164062,-13566.927734375,"{'path': 'media/table/gf_table_0_e306b77c65851618ec13.table.json', 'size': 580, '_type': 'table-file', 'ncols': 6, 'nrows': 5, 'sha256': 'e306b77c65851618ec13cd084b1b8eb83301cea8bfd7bb97a4e6c93ec2763bf6', 'artifact_path': 'wandb-client-artifact://vvvfnmbbxgv6b4doipy4zd9h05l83scfux68saen4yipda8y18aaxnt5k8xfdugabuxoatqpkw27p25qo6f8et6qxs5mo4twyht6d06dwkbjam7r6qi38k13955bcp6h:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://vvvfnmbbxgv6b4doipy4zd9h05l83scfux68saen4yipda8y18aaxnt5k8xfdugabuxoatqpkw27p25qo6f8et6qxs5mo4twyht6d06dwkbjam7r6qi38k13955bcp6h:latest/gf_table.table.json'}",74.0677966101695,0.7842605113983154,0.3733426630496979,0.03186684846878052,1.7915409803390503,235145.0,1,{'runtime': 9},0.4923260509967804,93.33333333333331,0.005379068665206432,1681539444.900724,3.907251971567826,-1.08552885055542,1.0811773538589478,9.937518835067747,1.1587517261505127,1.274733066558838,7596.1875,0.37334269285202026,2155.802734375,0.9416553378105164,,,
5,absurd-sweep-21,0.001,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,7565,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,1.128127098083496,0.0002876193086181868,76.4864864864865,-269.9438781738281,-2540.60546875,"{'_latest_artifact_path': 'wandb-client-artifact://u1we4p4iteukt2cmp36ulqdy3sfjzzmchi4jjv9jk1espeoa5ijxkywakmi23hktkpfdq23kyj5k1u4fv2uen3j4vcjj272s1lf533muft3re5i80usg8mgm3vju40ya:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_83521a0a249603f1899a.table.json', 'size': 381, '_type': 'table-file', 'ncols': 6, 'nrows': 3, 'sha256': '83521a0a249603f1899a89503722295325e90d35764f2c7ef17a0de7b84950a5', 'artifact_path': 'wandb-client-artifact://u1we4p4iteukt2cmp36ulqdy3sfjzzmchi4jjv9jk1espeoa5ijxkywakmi23hktkpfdq23kyj5k1u4fv2uen3j4vcjj272s1lf533muft3re5i80usg8mgm3vju40ya:latest/gf_table.table.json'}",81.86440677966102,0.6865671873092651,0.6781889796257019,0.01982843689620495,1.5104387998580933,235145.0,1,{'runtime': 7},0.3713027238845825,98.73563218390804,0.004307079687714576,1681539417.423942,6.625757120070955,-0.6985136866569519,1.352679967880249,8.439882755279541,1.0719131231307983,1.1281269788742063,4133.43408203125,0.6781889200210571,3160.177978515625,0.9416553378105164,,,
6,rosy-sweep-20,0.005,0,8,1,constant,0.05,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,3139,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,False,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,1.050256848335266,0.0004879048494562658,56.48648648648648,1279.2276611328125,-5129747.5,"{'_type': 'table-file', 'ncols': 6, 'nrows': 9, 'sha256': 'bfd89ddc995ca5fa4485d55cc05a5c00795adab0d4ced24f96ad3e670e5b4568', 'artifact_path': 'wandb-client-artifact://akymfoxgvcy0egpc33dtghqcypza5xwp2na2uzes768bhks0yga2feazqxptwnxdzkeia2fk9e6gh88qa3vijsjxwdg5thxcpc8jjbrfg5j7l4j4mkbov0uthnyi8c24:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://akymfoxgvcy0egpc33dtghqcypza5xwp2na2uzes768bhks0yga2feazqxptwnxdzkeia2fk9e6gh88qa3vijsjxwdg5thxcpc8jjbrfg5j7l4j4mkbov0uthnyi8c24:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_bfd89ddc995ca5fa4485.table.json', 'size': 970}",59.66101694915255,0.7896879315376282,0.4606795907020569,-0.12088632583618164,2.1660265922546387,235145.0,1,{'runtime': 12},1.2966279983520508,62.29885057471265,0.007364439964294434,1681539395.705251,4.0899313379517706,-2.808154582977295,-0.2334844470024109,12.524033069610596,1.2455902099609375,1.050256848335266,2672983.25,0.4606795907020569,4948.5400390625,0.9416553378105164,,,
7,serene-sweep-19,0.005,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,9705,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,False,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,1.2930318117141724,0.00034975792325233127,64.05405405405405,151.3081817626953,-13037.78125,"{'ncols': 6, 'nrows': 5, 'sha256': 'b914b47e2ca78c774b999db1eab6aa786b5339cbac87844e03c5275380387fe2', 'artifact_path': 'wandb-client-artifact://wt20h4iyy17q1i7bcora1sc1rzntxine816u1f83dmlyqs3yyulj4ikdn29dnl8pd8fcz6enfvrdm9891cufy1ldi3d7fzohscej3onybksvrqm4aaourob04672885n:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://wt20h4iyy17q1i7bcora1sc1rzntxine816u1f83dmlyqs3yyulj4ikdn29dnl8pd8fcz6enfvrdm9891cufy1ldi3d7fzohscej3onybksvrqm4aaourob04672885n:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_b914b47e2ca78c774b99.table.json', 'size': 582, '_type': 'table-file'}",75.08474576271186,0.7245590090751648,0.6140525937080383,-0.006381695158779621,1.5488098859786987,235145.0,1,{'runtime': 9},0.4547141194343567,98.73563218390804,0.00529275294393301,1681539366.7175722,7.744080422645625,-1.5832536220550537,0.5873774886131287,9.722872257232666,1.180461287498474,1.293031930923462,14156.0458984375,0.6140525937080383,2858.98486328125,0.9416553378105164,,,
8,comic-sweep-18,0.005,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,8253,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,False,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,1.2573039531707764,0.0002828505541005392,74.32432432432434,-294.75543212890625,-1983.308349609375,"{'ncols': 6, 'nrows': 3, 'sha256': '812fdfae74a50b26b1249a943467aef207187104bebaa4dfd7a1b85f49ed19c7', 'artifact_path': 'wandb-client-artifact://55suoduo4ctn9hyb20uo03sbzlgoqcxcdcdvc56tuqv0cv1vusqr7u3sp24k6d1lwi0qm9nrtgk6prhyxd8yxf3j6w2jvi04knpy7hjkdvn9qgvq4h4ze18cli9bf4ty:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://55suoduo4ctn9hyb20uo03sbzlgoqcxcdcdvc56tuqv0cv1vusqr7u3sp24k6d1lwi0qm9nrtgk6prhyxd8yxf3j6w2jvi04knpy7hjkdvn9qgvq4h4ze18cli9bf4ty:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_812fdfae74a50b26b124.table.json', 'size': 376, '_type': 'table-file'}",83.55932203389831,0.6051560640335083,0.815835177898407,0.020853497087955475,1.4586580991744995,235145.0,1,{'runtime': 7},0.1782304346561432,99.42528735632185,0.0042313368991017345,1681539344.399986,6.96961997742034,-0.4183486402034759,11.675918579101562,8.281147956848145,1.0610584020614624,1.2573039531707764,4635.7998046875,0.815835177898407,3479.857421875,0.9416553378105164,,,
9,cosmic-sweep-17,0.001,0,8,1,constant,0.05,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,7331,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,False,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,1.4747177362442017,0.00046821215091097726,57.837837837837846,26.89556121826172,-1831673.25,"{'_type': 'table-file', 'ncols': 6, 'nrows': 9, 'sha256': '3321f8c06f664536d568db902f23eebdca794bb7a3413f353dd059a1f482dd50', 'artifact_path': 'wandb-client-artifact://lz98l1ic2g2h9lwl1zrd7jtrykx9y3cknpljfd7arnelxflzdthfoubjfz51zk11i2opuergijomjbo3ai6hw6re56a6tvfrd7mb7ri71zagmo9s0ge76mikix6wqqq3:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://lz98l1ic2g2h9lwl1zrd7jtrykx9y3cknpljfd7arnelxflzdthfoubjfz51zk11i2opuergijomjbo3ai6hw6re56a6tvfrd7mb7ri71zagmo9s0ge76mikix6wqqq3:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_3321f8c06f664536d568.table.json', 'size': 979}",59.661016949152554,0.5671641826629639,0.3226383924484253,-0.023539293557405472,2.189779996871948,235145.0,1,{'runtime': 11},1.3246009349822998,60.91954022988506,0.0074008509516716,1681539322.652333,3.666124315202849,-2.6496706008911133,-0.25536972284317017,12.46939206123352,1.28900945186615,1.4747179746627808,659148.25,0.3226383626461029,1101.707275390625,0.9416553378105164,,,
10,ethereal-sweep-16,0.001,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,1407,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,False,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,1.2363909482955933,0.00032417028634800887,59.18918918918919,-117.04080200195312,-38376.3671875,"{'nrows': 5, 'sha256': 'ddd11dafd560526933e4a79787f1a1447750e9946e9d44f65b52651a6672c9be', 'artifact_path': 'wandb-client-artifact://7z0aelt957rtxuvfzek821klvgfset7x4gbeh8fqakdj0ct1w3p64jmwp31d4whnfb9bdhsntsulhsrrb4dcejsdtewyjv0b8g387gufzi6rb3t5ljvul95sgisszgno:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://7z0aelt957rtxuvfzek821klvgfset7x4gbeh8fqakdj0ct1w3p64jmwp31d4whnfb9bdhsntsulhsrrb4dcejsdtewyjv0b8g387gufzi6rb3t5ljvul95sgisszgno:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_ddd11dafd560526933e4.table.json', 'size': 583, '_type': 'table-file', 'ncols': 6}",67.28813559322033,0.616010844707489,0.32286337018013,0.015294513665139675,1.9826014041900637,235145.0,1,{'runtime': 9},0.6444485187530518,89.19540229885058,0.005350199714303017,1681539292.632531,4.750917792228904,-1.597146987915039,0.5503482818603516,9.723537921905518,1.1967436075210571,1.2363910675048828,16341.0205078125,0.32286337018013,2074.41259765625,0.9416553378105164,,,
11,vague-sweep-15,0.001,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,1872,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,1,100,0,,False,False,True,False,True,False,"[1, 'zero', 'none', 0, False, 'sum', False, True]",False,False,,1,False,1,True,1.0700204372406006,0.0002849863484415049,72.70270270270271,-594.0305786132812,-4699.6591796875,"{'path': 'media/table/gf_table_0_a75c3d7e1a0e66531e9a.table.json', 'size': 380, '_type': 'table-file', 'ncols': 6, 'nrows': 3, 'sha256': 'a75c3d7e1a0e66531e9a07539b1caf37c7e08913c89cbaf052c967be77ecc198', 'artifact_path': 'wandb-client-artifact://sp3ttxt22m4iwngw3erv1vre86trz6u4wsrc5273720e31czmcjc780xqmmk2fdk5cuwzi2s1ap4fbmnsjvlinuliybrtn6dqcu97n4639qrctwoqttkgim7rflgyzfi:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://sp3ttxt22m4iwngw3erv1vre86trz6u4wsrc5273720e31czmcjc780xqmmk2fdk5cuwzi2s1ap4fbmnsjvlinuliybrtn6dqcu97n4639qrctwoqttkgim7rflgyzfi:latest/gf_table.table.json'}",80.33898305084746,0.7028493881225586,0.5313575267791748,0.018870189785957336,1.6566299200057983,235145.0,1,{'runtime': 7},0.4018366038799286,98.96551724137932,0.004229876212775707,1681539270.352716,5.465877950312617,-0.833846926689148,1.44503915309906,8.228205919265747,1.0990501642227173,1.0700204372406006,5232.13916015625,0.5313575863838196,3546.91748046875,0.9416553378105164,,,
12,gentle-sweep-14,0.005,0,8,1,constant,0.05,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,asymm,sc,graff,False,False,,sc,rw,False,100,adam,1023,1,1,False,False,,128,0.5,10,const,True,True,True,False,False,False,diag,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,1,,False,False,True,False,True,False,"[0, 'diag', 'const', 1, True, 'asymm', True, False]",False,True,,1,False,1,True,1.1226904392242432,0.00047491400948426255,79.72972972972973,126.38259887695312,45.35772705078125,"{'ncols': 6, 'nrows': 9, 'sha256': '35736fde89253331148f931c81c83533d82bf2cd0e8b790df8d090cc2a7f3b02', 'artifact_path': 'wandb-client-artifact://mjomsxoqytraponht97f3uruiutu3gkxsn6wif6u2zbbtkdf2etl4v7zncnrst5fkjjgrsj6ozxg0z6tq8s0fcs64t7rvn09d1m5brnzxbda5m1fsfbrajxhnrau9kiz:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://mjomsxoqytraponht97f3uruiutu3gkxsn6wif6u2zbbtkdf2etl4v7zncnrst5fkjjgrsj6ozxg0z6tq8s0fcs64t7rvn09d1m5brnzxbda5m1fsfbrajxhnrau9kiz:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_35736fde89253331148f.table.json', 'size': 996, '_type': 'table-file'}",85.2542372881356,0.6322931051254272,1.004951000213623,-0.0005855362396687269,0.3597727119922638,350857.0,1,{'runtime': 16},0.05611848831176758,99.54022988505749,0.00817969162017107,1681539247.907331,6.53696574186369,-0.4171434044837952,-2.2946157455444336,16.74894094467163,1.093622803688049,1.1226903200149536,3786.80419921875,1.0049511194229126,3911.302490234375,0.9416553378105164,,,
13,comic-sweep-13,0.005,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,asymm,sc,graff,False,False,,sc,rw,False,100,adam,5140,1,1,False,False,,128,0.5,10,const,True,True,True,False,False,False,diag,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,1,,False,False,True,False,True,False,"[0, 'diag', 'const', 1, True, 'asymm', True, False]",False,True,,1,False,1,True,1.0868654251098633,0.00035703893530638405,79.1891891891892,213.75425720214844,181.37210083007812,"{'_latest_artifact_path': 'wandb-client-artifact://u2qffga4bc0mmm8s15gzx04un35mjne6ry2os274fd6lif0n6qy8k9f3es4c2kqn1uvv5slgvhie72i1c8msxy3napwck6mhqwspf9zt6wcvbjcl0ko0q016dslgbaur:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_91124ce3f5caa91c8829.table.json', 'size': 579, '_type': 'table-file', 'ncols': 6, 'nrows': 5, 'sha256': '91124ce3f5caa91c88292099993afacb34b2a09190e4fbef583793f059428c66', 'artifact_path': 'wandb-client-artifact://u2qffga4bc0mmm8s15gzx04un35mjne6ry2os274fd6lif0n6qy8k9f3es4c2kqn1uvv5slgvhie72i1c8msxy3napwck6mhqwspf9zt6wcvbjcl0ko0q016dslgbaur:latest/gf_table.table.json'}",85.08474576271186,0.6974219679832458,1.0152039527893066,-0.0009398665279150008,0.2790504992008209,284809.0,1,{'runtime': 9},0.046648554503917694,99.19540229885058,0.005608628317713737,1681539215.532595,6.9486270984769964,-0.3526560962200165,-3.699362754821778,10.229091882705688,1.1044776439666748,1.0868654251098633,3815.6552734375,1.0152039527893066,3888.357421875,0.9416553378105164,,,
14,ruby-sweep-12,0.005,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,asymm,sc,graff,False,False,,sc,rw,False,100,adam,2172,1,1,False,False,,128,0.5,10,const,True,True,True,False,False,False,diag,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,1,,False,False,True,False,True,False,"[0, 'diag', 'const', 1, True, 'asymm', True, False]",False,True,,1,False,1,True,1.1207295656204224,0.0003149669193169482,79.45945945945947,276.3865661621094,280.93524169921875,"{'ncols': 6, 'nrows': 3, 'sha256': '58c625fc75d0019e03b923363a5133a0348cab0b75fe4002d9618a404c1db0f3', 'artifact_path': 'wandb-client-artifact://kfpmrnkm36wc8jgk80r33eydx53c88qwt459pii94wgo3cfc9f7xtgnibyd6kk1o3kgb5q09o9uakupk81zfwxdiwyn8or8xmp111woe023g9fjhr6u12moufd8hgavl:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://kfpmrnkm36wc8jgk80r33eydx53c88qwt459pii94wgo3cfc9f7xtgnibyd6kk1o3kgb5q09o9uakupk81zfwxdiwyn8or8xmp111woe023g9fjhr6u12moufd8hgavl:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_58c625fc75d0019e03b9.table.json', 'size': 382, '_type': 'table-file'}",85.93220338983049,0.6268656849861145,1.078711748123169,-0.0008418563520535827,0.20350080728530884,251785.0,1,{'runtime': 9},0.04976276680827141,99.19540229885058,0.004330515302717686,1681539187.484384,7.068484773309203,-0.4178563952445984,-7.817440032958984,10.378751039505005,1.0610584020614624,1.1207295656204224,3755.97998046875,1.078711748123169,3852.6650390625,0.9416553378105164,,,
